setting,value

# General
setting,false

# Display toggles (true/false)
display_weather,true
display_forecast,true
display_stocks,true
display_clock,false
display_schedules,true
display_events,true

# Temperature unit (F or C)
temperature_unit,C

# Stock display settings
stocks_display_frequency,1
stocks_respect_market_hours,true
stocks_grace_period_minutes,90

# Weekday indicator settings
show_weekday_indicator,false

# Transit display settings
display_transit,true
transit_respect_commute_hours,false
transit_display_frequency,1
